CT,2005,4,459.06
CT,2006,1,465.18
CT,2006,2,467.34
CT,2006,3,467.77
CT,2006,4,470.29
CT,2007,1,473.84
CT,2007,2,469.81
CT,2007,3,466.17
CT,2007,4,465.45
CT,2008,1,464.97
CT,2008,2,454.01
CT,2008,3,439.89
CT,2008,4,436.4
CT,2009,1,440.07
CT,2009,2,425.71
CT,2009,3,414.64
CT,2009,4,413.45
CT,2010,1,408.54
CT,2010,2,403.96
CT,2010,3,408.63
CT,2010,4,409.18
CT,2011,1,398.75
CT,2011,2,391.52
CT,2011,3,392.76
CT,2011,4,395.91
CT,2012,1,389.21
CT,2012,2,385.65
CT,2012,3,386.5
CT,2012,4,387.81
CT,2013,1,385.83
CT,2013,2,384.47
CT,2013,3,384.54
CT,2013,4,381.51
CT,2014,1,380.92
CT,2014,2,383.29
CT,2014,3,386.63
CT,2014,4,386.89
CT,2015,1,391.05
CT,2015,2,392.19
CT,2015,3,390.91
CT,2015,4,390.86
CT,2016,1,391.04
CT,2016,2,393.85
CT,2016,3,396.79
CT,2016,4,398.07
CT,2017,1,393.68
CT,2017,2,400.56
CT,2017,3,402.76
DC,1975,1,45.17
DC,1975,2,47.39
DC,1975,3,47.51
DC,1975,4,54.38
DC,1976,1,51.04
DC,1976,2,52.41
DC,1976,3,58.39
DC,1976,4,57.88
DC,1977,1,59.47
DC,1977,2,63.44
DC,1977,3,66.55
DC,1977,4,71.49
DC,1978,1,68.41
DC,1978,2,76.33
DC,1978,3,81.44
DC,1978,4,79.7
DC,1979,1,88.81
DC,1979,2,88.74
DC,1979,3,91.31
DC,1979,4,99.11
DC,1980,1,100
DC,1980,2,96.38
DC,1980,3,98.85
DC,1980,4,101.13
DC,1981,1,94.42
DC,1981,2,106
DC,1981,3,97
DC,1981,4,104.07
DC,1982,1,90.14
DC,1982,2,103.6
DC,1982,3,93.59
DC,1982,4,99.78
DC,1983,1,94.25
DC,1983,2,97.29
DC,1983,3,101.59
DC,1983,4,100.82
DC,1984,1,101.6
DC,1984,2,103.72
DC,1984,3,105.82
DC,1984,4,108.05
DC,1985,1,107.71
DC,1985,2,111.07
DC,1985,3,112.01
DC,1985,4,114.25
DC,1986,1,114.5
DC,1986,2,119.77
DC,1986,3,123.21
DC,1986,4,127.9
DC,1987,1,132.86
DC,1987,2,135.79
DC,1987,3,140.2
DC,1987,4,145.83
DC,1988,1,154.29
DC,1988,2,161.77
DC,1988,3,165.2
DC,1988,4,170.34
DC,1989,1,180.4
DC,1989,2,181.27
DC,1989,3,183.3
DC,1989,4,187.02
DC,1990,1,192.99
DC,1990,2,192.12
DC,1990,3,187.21
DC,1990,4,188.51
DC,1991,1,190.27
DC,1991,2,192.01
DC,1991,3,190.01
DC,1991,4,193.28
DC,1992,1,196.29
DC,1992,2,196.27
DC,1992,3,195.89
DC,1992,4,194.43
DC,1993,1,193.4
DC,1993,2,193.89
DC,1993,3,194.48
DC,1993,4,194.89
DC,1994,1,196.38
DC,1994,2,188.8
DC,1994,3,188.95
DC,1994,4,182.11
DC,1995,1,185.06
DC,1995,2,184.01
DC,1995,3,188.53
DC,1995,4,192.13
DC,1996,1,194.45
DC,1996,2,190.52
DC,1996,3,188.24
DC,1996,4,189.05
DC,1997,1,189.64
DC,1997,2,190.97
DC,1997,3,189.8
DC,1997,4,189.71
DC,1998,1,197.24
DC,1998,2,198.6
DC,1998,3,200.33
DC,1998,4,205.99
DC,1999,1,208.06
DC,1999,2,212.52
DC,1999,3,218.62
DC,1999,4,224.95
DC,2000,1,235.01
DC,2000,2,243.63
DC,2000,3,251.33
DC,2000,4,256.03
DC,2001,1,266.73
DC,2001,2,279.02
DC,2001,3,290.69
DC,2001,4,299.32
DC,2002,1,308.92
DC,2002,2,320.21
DC,2002,3,334.87
DC,2002,4,344.83
DC,2003,1,352.6
DC,2003,2,359.49
DC,2003,3,370.77
DC,2003,4,390.66
DC,2004,1,405.86
DC,2004,2,425.59
DC,2004,3,455.63
DC,2004,4,480.19
DC,2005,1,501.73
DC,2005,2,531.13
DC,2005,3,562.97
DC,2005,4,591.32
DC,2006,1,599.39
DC,2006,2,607.7
DC,2006,3,613.76
DC,2006,4,623.98
DC,2007,1,628.8
DC,2007,2,628.55
DC,2007,3,629.82
DC,2007,4,622
DC,2008,1,609.33
DC,2008,2,593.61
DC,2008,3,579.86
DC,2008,4,572.8
DC,2009,1,574.66
DC,2009,2,557.91
DC,2009,3,552.48
DC,2009,4,559.85
DC,2010,1,553.61
DC,2010,2,556.14
DC,2010,3,564.59
DC,2010,4,563.78
DC,2011,1,556.4
DC,2011,2,563.9
DC,2011,3,565.68
DC,2011,4,571.9
DC,2012,1,575.73
DC,2012,2,578.72
DC,2012,3,588.04
DC,2012,4,598.76
DC,2013,1,609.72
DC,2013,2,627.95
DC,2013,3,655.25
DC,2013,4,658.52
DC,2014,1,673.48
DC,2014,2,689.74
DC,2014,3,697.77
DC,2014,4,713.66
DC,2015,1,717.28
DC,2015,2,728.27
DC,2015,3,750.21
DC,2015,4,767.38
DC,2016,1,775.07
DC,2016,2,793.28
DC,2016,3,795.24
DC,2016,4,812.61
DC,2017,1,822.19
DC,2017,2,847.6
DC,2017,3,856.53
DE,1975,1,77.92
DE,1975,2,89.39
DE,1975,3,116.19
DE,1975,4,75.62
DE,1976,1,80.95
DE,1976,2,86.7
DE,1976,3,80.05
DE,1976,4,84.82
DE,1977,1,80.65
DE,1977,2,77.94
DE,1977,3,84.91
DE,1977,4,83.08
DE,1978,1,83.26
DE,1978,2,90.64
DE,1978,3,85.66
DE,1978,4,83.92
DE,1979,1,87.21
DE,1979,2,87.19
DE,1979,3,94.76
DE,1979,4,96.3
DE,1980,1,100
DE,1980,2,108.41
DE,1980,3,110.5
DE,1980,4,107.82
DE,1981,1,109.59
DE,1981,2,103.84
DE,1981,3,116.68
DE,1981,4,106.36
DE,1982,1,102.2
DE,1982,2,118.82
DE,1982,3,113.88
DE,1982,4,117.05
DE,1983,1,117.34
DE,1983,2,119.79
DE,1983,3,122.94
DE,1983,4,128.43
DE,1984,1,125.85
DE,1984,2,129.27
DE,1984,3,132.49
DE,1984,4,134.48
DE,1985,1,137.31
DE,1985,2,141.42
DE,1985,3,144.17
DE,1985,4,146.57
DE,1986,1,152
DE,1986,2,155.4
DE,1986,3,160.19
DE,1986,4,165.81
DE,1987,1,172
DE,1987,2,176.22
DE,1987,3,183.74
DE,1987,4,188.58
DE,1988,1,191.36
DE,1988,2,196.96
DE,1988,3,202.36
DE,1988,4,208.02
DE,1989,1,211.05
DE,1989,2,217.72
DE,1989,3,223.3
DE,1989,4,224.77
DE,1990,1,227.77
DE,1990,2,226.89
DE,1990,3,224.99
DE,1990,4,225.02
DE,1991,1,228.81
DE,1991,2,229.39
DE,1991,3,229.5
DE,1991,4,232.53
DE,1992,1,232.77
DE,1992,2,231.23
DE,1992,3,232.23
DE,1992,4,234.19
DE,1993,1,233.02
DE,1993,2,233.97
DE,1993,3,233.43
DE,1993,4,234.26
DE,1994,1,233.46
DE,1994,2,230.95
DE,1994,3,228.68
DE,1994,4,227.36
DE,1995,1,227.91
DE,1995,2,229.01
DE,1995,3,232.55
DE,1995,4,232.63
DE,1996,1,235.3
DE,1996,2,233.23
DE,1996,3,233.74
DE,1996,4,236.11
DE,1997,1,235.75
DE,1997,2,236.05
DE,1997,3,238.1
DE,1997,4,240.46
DE,1998,1,243.93
DE,1998,2,244.56
DE,1998,3,245.68
DE,1998,4,247.32
DE,1999,1,251
DE,1999,2,252.97
DE,1999,3,256.81
DE,1999,4,258.23
DE,2000,1,262.48
DE,2000,2,267.03
DE,2000,3,272.29
DE,2000,4,275.79
DE,2001,1,281.78
DE,2001,2,286.34
DE,2001,3,291.94
DE,2001,4,296.02
DE,2002,1,301.26
DE,2002,2,308.95
DE,2002,3,316.85
DE,2002,4,321.85
DE,2003,1,326.48
DE,2003,2,333.61
DE,2003,3,341.11
DE,2003,4,353.98
DE,2004,1,365.26
DE,2004,2,373.62
DE,2004,3,395.54
DE,2004,4,407.81
DE,2005,1,419.18
DE,2005,2,437.03
DE,2005,3,456.33
DE,2005,4,466.06
DE,2006,1,475.77
DE,2006,2,484.74
DE,2006,3,489.19
DE,2006,4,498.05
DE,2007,1,498.38
DE,2007,2,502.38
DE,2007,3,497.21
DE,2007,4,497.89
DE,2008,1,494.54
DE,2008,2,487.55
DE,2008,3,476.29
DE,2008,4,471.01
DE,2009,1,473.84
DE,2009,2,459.36
DE,2009,3,447.82
DE,2009,4,444.2
DE,2010,1,440.59
DE,2010,2,437.45
DE,2010,3,436.83
DE,2010,4,433.27
DE,2011,1,422.54
DE,2011,2,410.34
DE,2011,3,405.92
DE,2011,4,411.63
DE,2012,1,408.47
DE,2012,2,399.89
DE,2012,3,403.01
DE,2012,4,405.65
DE,2013,1,406.09
DE,2013,2,405.35
DE,2013,3,408.41
DE,2013,4,410.61
DE,2014,1,410.23
DE,2014,2,413.64
DE,2014,3,418.94
DE,2014,4,417.51
DE,2015,1,425.41
DE,2015,2,423.59
DE,2015,3,426.88
DE,2015,4,430.28
DE,2016,1,431.82
DE,2016,2,435.2
DE,2016,3,442.42
DE,2016,4,444.63
DE,2017,1,443.31
DE,2017,2,445.7
DE,2017,3,447.56
FL,1975,1,66.3
FL,1975,2,83.94
FL,1975,3,67.38
FL,1975,4,69.04
FL,1976,1,68.63
FL,1976,2,76.8
FL,1976,3,69.45
FL,1976,4,71.04
FL,1977,1,71.61
FL,1977,2,79.71
FL,1977,3,72.77
FL,1977,4,75.35
FL,1978,1,79.07
FL,1978,2,83.86
FL,1978,3,83.61
FL,1978,4,85.14
FL,1979,1,89.86
FL,1979,2,92.51
FL,1979,3,93.93
FL,1979,4,98.12
FL,1980,1,100
FL,1980,2,99.93
FL,1980,3,106.25
FL,1980,4,109.07
FL,1981,1,110.96
FL,1981,2,112.84
FL,1981,3,108.98
FL,1981,4,114.5
FL,1982,1,119.22
FL,1982,2,120.4
FL,1982,3,122.52
FL,1982,4,122.86
FL,1983,1,123.31
FL,1983,2,125.24
FL,1983,3,125.16
FL,1983,4,125.42
FL,1984,1,126.42
FL,1984,2,127.48
FL,1984,3,128.6
FL,1984,4,127.11
FL,1985,1,128.48
FL,1985,2,129.03
FL,1985,3,128.9
FL,1985,4,130.63
FL,1986,1,132.01
FL,1986,2,135.44
FL,1986,3,136.26
FL,1986,4,136.41
FL,1987,1,137.25
FL,1987,2,139.21
FL,1987,3,139.37
FL,1987,4,140.33
FL,1988,1,141.8
FL,1988,2,144.74
FL,1988,3,145.93
FL,1988,4,147.07
FL,1989,1,148.22
FL,1989,2,149.26
FL,1989,3,151.69
FL,1989,4,152.87
FL,1990,1,153.55
FL,1990,2,153.06
FL,1990,3,153.86
FL,1990,4,153.28
FL,1991,1,155.08
FL,1991,2,155.6
FL,1991,3,155.33
FL,1991,4,158
FL,1992,1,159.94
FL,1992,2,158.51
FL,1992,3,161.19
FL,1992,4,161.31
FL,1993,1,161.47
FL,1993,2,163.26
FL,1993,3,164.5
FL,1993,4,166.19
FL,1994,1,165.95
FL,1994,2,164.82
FL,1994,3,165.07
FL,1994,4,164.94
FL,1995,1,165.63
FL,1995,2,167.63
FL,1995,3,170.92
FL,1995,4,172.32
FL,1996,1,174.16
FL,1996,2,173.22
FL,1996,3,173.6
FL,1996,4,174.44
FL,1997,1,176.71
FL,1997,2,176.53
FL,1997,3,178.95
FL,1997,4,182.02
FL,1998,1,185.65
FL,1998,2,185.49
FL,1998,3,187.81
FL,1998,4,190.67
FL,1999,1,191.89
FL,1999,2,193.32
FL,1999,3,195.7
FL,1999,4,198.08
FL,2000,1,202
FL,2000,2,205.56
FL,2000,3,209.88
FL,2000,4,214.32
FL,2001,1,220.45
FL,2001,2,226.02
FL,2001,3,231.2
FL,2001,4,236.77
FL,2002,1,241.55
FL,2002,2,248.85
FL,2002,3,255.88
FL,2002,4,261.72
FL,2003,1,267.25
FL,2003,2,273.7
FL,2003,3,280.27
FL,2003,4,293.27
FL,2004,1,302.14
FL,2004,2,316.26
FL,2004,3,335.99
FL,2004,4,351.28
FL,2005,1,370.21
FL,2005,2,397.58
FL,2005,3,425.04
FL,2005,4,447.31
FL,2006,1,464.93
FL,2006,2,474.66
FL,2006,3,478.47
FL,2006,4,481.82
FL,2007,1,478.65
FL,2007,2,472.47
FL,2007,3,455.41
FL,2007,4,444.01
FL,2008,1,426.3
FL,2008,2,397.14
FL,2008,3,365
FL,2008,4,346.72
FL,2009,1,352.67
FL,2009,2,334.2
FL,2009,3,314.63
FL,2009,4,306.98
FL,2010,1,300.92
FL,2010,2,292.42
FL,2010,3,296.09
FL,2010,4,290.47
FL,2011,1,276.78
FL,2011,2,268.48
FL,2011,3,271.28
FL,2011,4,273.68
FL,2012,1,268.23
FL,2012,2,266.25
FL,2012,3,272.69
FL,2012,4,276.59
FL,2013,1,280.35
FL,2013,2,289.52
FL,2013,3,297.16
FL,2013,4,304.94
FL,2014,1,309.88
FL,2014,2,317.82
FL,2014,3,324.96
FL,2014,4,330.92
FL,2015,1,338.02
FL,2015,2,347.27
FL,2015,3,356.13
FL,2015,4,363.29
FL,2016,1,370.97
FL,2016,2,380.95
FL,2016,3,391.12
FL,2016,4,397.95
FL,2017,1,406.99
FL,2017,2,418.66
FL,2017,3,425.31
GA,1975,1,74.19
GA,1975,2,71.98
GA,1975,3,74.54
GA,1975,4,73.38
GA,1976,1,71.27
GA,1976,2,73.17
GA,1976,3,79.23
GA,1976,4,78.32
GA,1977,1,76.7
GA,1977,2,76.12
GA,1977,3,78.7
GA,1977,4,78.28
GA,1978,1,84.43
GA,1978,2,81.36
GA,1978,3,85.23
GA,1978,4,86.09
GA,1979,1,87.64
GA,1979,2,90.85
GA,1979,3,91.87
GA,1979,4,95.72
GA,1980,1,100
GA,1980,2,100.14
GA,1980,3,102
GA,1980,4,102.51
GA,1981,1,107.17
GA,1981,2,107.65
GA,1981,3,108.43
GA,1981,4,112.37
GA,1982,1,113.33
GA,1982,2,115.27
GA,1982,3,113.99
GA,1982,4,116.22
GA,1983,1,117.57
GA,1983,2,118.24
GA,1983,3,120.86
GA,1983,4,120.69
GA,1984,1,124.29
GA,1984,2,126.45
GA,1984,3,124.74
GA,1984,4,128.92
GA,1985,1,131.41
GA,1985,2,129.06
GA,1985,3,134.86
GA,1985,4,137.61
GA,1986,1,139.86
GA,1986,2,141.65
GA,1986,3,143.45
GA,1986,4,145.83
GA,1987,1,148.16
GA,1987,2,149.91
GA,1987,3,151.54
GA,1987,4,152.21
GA,1988,1,154.37
GA,1988,2,156.27
GA,1988,3,156.59
GA,1988,4,156.36
GA,1989,1,157.52
GA,1989,2,158.09
GA,1989,3,160.04
GA,1989,4,161.25
GA,1990,1,160.75
GA,1990,2,159.31
GA,1990,3,160.34
GA,1990,4,159.24
GA,1991,1,160.88
GA,1991,2,161.5
GA,1991,3,160.99
GA,1991,4,162.77
GA,1992,1,163.79
GA,1992,2,164.05
GA,1992,3,167.37
GA,1992,4,167.67
GA,1993,1,168.03
GA,1993,2,169.9
GA,1993,3,171.03
GA,1993,4,172.32
GA,1994,1,172.85
GA,1994,2,173.88
GA,1994,3,174.47
GA,1994,4,175.22
GA,1995,1,176.16
GA,1995,2,179.51
GA,1995,3,181.96
GA,1995,4,184.66
GA,1996,1,186.92
GA,1996,2,187.82
GA,1996,3,189.62
GA,1996,4,191.06
GA,1997,1,193.26
GA,1997,2,195.55
GA,1997,3,198.89
GA,1997,4,201.65
GA,1998,1,205.26
GA,1998,2,207.16
GA,1998,3,210.92
GA,1998,4,214.09
GA,1999,1,217.05
GA,1999,2,220.35
GA,1999,3,224.28
GA,1999,4,226.96
GA,2000,1,229.86
GA,2000,2,233.56
GA,2000,3,237.44
GA,2000,4,241.29
GA,2001,1,248.01
GA,2001,2,251.09
GA,2001,3,254.33
GA,2001,4,257.63
GA,2002,1,259.84
GA,2002,2,261.74
GA,2002,3,266.1
GA,2002,4,269.22
GA,2003,1,271.32
GA,2003,2,273.12
GA,2003,3,274.76
GA,2003,4,278.2
GA,2004,1,282.01
GA,2004,2,283.87
GA,2004,3,287.86
GA,2004,4,292.3
GA,2005,1,296.11
GA,2005,2,300.08
GA,2005,3,304.99
GA,2005,4,308.99
GA,2006,1,312.16
GA,2006,2,314.04
GA,2006,3,316.66
GA,2006,4,322.48
GA,2007,1,325.19
GA,2007,2,326.18
GA,2007,3,324.19
GA,2007,4,326.45
GA,2008,1,326.96
GA,2008,2,321.84
GA,2008,3,313.21
GA,2008,4,312.04
GA,2009,1,318.65
GA,2009,2,308.91
GA,2009,3,296.13
GA,2009,4,291.93
GA,2010,1,286.28
GA,2010,2,280.09
GA,2010,3,282.86
GA,2010,4,279.01
GA,2011,1,268.67
GA,2011,2,257.25
GA,2011,3,259.02
GA,2011,4,258.71
GA,2012,1,252.12
GA,2012,2,248
GA,2012,3,251.16
GA,2012,4,254.25
GA,2013,1,254.44
GA,2013,2,260.61
GA,2013,3,264
GA,2013,4,267.63
GA,2014,1,271.76
GA,2014,2,278.25
GA,2014,3,283.87
GA,2014,4,285.51
GA,2015,1,289.4
GA,2015,2,297.09
GA,2015,3,301.52
GA,2015,4,304.17
GA,2016,1,307.44
GA,2016,2,316.62
GA,2016,3,322.47
GA,2016,4,324.8
GA,2017,1,327.41
GA,2017,2,339.53
GA,2017,3,344.48
HI,1975,1,57.69
HI,1975,2,53.63
HI,1975,3,54.48
HI,1975,4,57.5
HI,1976,1,54.58
HI,1976,2,56.36
HI,1976,3,54.78
HI,1976,4,55.95
HI,1977,1,56.16
HI,1977,2,59.37
HI,1977,3,61.11
HI,1977,4,62.3
HI,1978,1,64.97
HI,1978,2,65.2
HI,1978,3,66.56
HI,1978,4,74.53
HI,1979,1,73.42
HI,1979,2,81.38
HI,1979,3,89.01
HI,1979,4,92.97
HI,1980,1,100
HI,1980,2,100.99
HI,1980,3,100.8
HI,1980,4,107.03
HI,1981,1,101.88
HI,1981,2,98
HI,1981,3,85.33
HI,1981,4,49.67
HI,1982,1,112.51
HI,1982,2,103.11
HI,1982,3,100.45
HI,1982,4,86.25
HI,1983,1,101.92
HI,1983,2,105.9
HI,1983,3,111.81
HI,1983,4,105.77
HI,1984,1,108.8
HI,1984,2,113.2
HI,1984,3,110.09
HI,1984,4,109.1
HI,1985,1,114.63
HI,1985,2,112.81
HI,1985,3,116.7
HI,1985,4,117.47
HI,1986,1,119.91
HI,1986,2,119.78
HI,1986,3,120.95
HI,1986,4,123.46
HI,1987,1,127.57
HI,1987,2,130.59
HI,1987,3,132.52
HI,1987,4,135.29
HI,1988,1,143.95
HI,1988,2,151.35
HI,1988,3,155.27
HI,1988,4,166.23
HI,1989,1,178.36
HI,1989,2,183.13
HI,1989,3,195.94
HI,1989,4,202.78
HI,1990,1,217.5
HI,1990,2,230.4
HI,1990,3,241.12
HI,1990,4,251.08
HI,1991,1,256.69
HI,1991,2,259.1
HI,1991,3,259.45
HI,1991,4,263.23
HI,1992,1,262.41
HI,1992,2,261.77
HI,1992,3,264.03
HI,1992,4,264.7
HI,1993,1,263.95
HI,1993,2,265.31
HI,1993,3,264.05
HI,1993,4,265.51
HI,1994,1,266.66
HI,1994,2,262.99
HI,1994,3,266.03
HI,1994,4,259.18
HI,1995,1,257.25
HI,1995,2,260.08
HI,1995,3,261.37
HI,1995,4,262.01
HI,1996,1,256.48
HI,1996,2,251.24
HI,1996,3,243.82
HI,1996,4,238.69
HI,1997,1,235.71
HI,1997,2,230.32
HI,1997,3,231.07
HI,1997,4,228.85
HI,1998,1,230.13
HI,1998,2,230.19
HI,1998,3,231.98
HI,1998,4,230.66
HI,1999,1,229.64
HI,1999,2,227.53
HI,1999,3,223.56
HI,1999,4,223.6
HI,2000,1,229.38
HI,2000,2,229.53
HI,2000,3,232.47
HI,2000,4,238.16
HI,2001,1,245.88
HI,2001,2,249.72
HI,2001,3,254.06
HI,2001,4,257.78
HI,2002,1,261.85
HI,2002,2,267.75
HI,2002,3,275.99
HI,2002,4,279.5
HI,2003,1,287.47
HI,2003,2,294.21
HI,2003,3,302.77
HI,2003,4,319.89
HI,2004,1,335.17
HI,2004,2,354.05
HI,2004,3,388.03
HI,2004,4,402.34
HI,2005,1,421.27
HI,2005,2,445.37
HI,2005,3,473.86
HI,2005,4,499.56
HI,2006,1,518.72
HI,2006,2,522.74
HI,2006,3,532.86
HI,2006,4,530.83
HI,2007,1,537.59
HI,2007,2,538.55
HI,2007,3,536.03
HI,2007,4,534.08
HI,2008,1,527.98
HI,2008,2,517.95
HI,2008,3,503.18
HI,2008,4,493.64
HI,2009,1,490.45
HI,2009,2,470
HI,2009,3,456.69
HI,2009,4,450.01
HI,2010,1,449.34
HI,2010,2,446.74
HI,2010,3,448.74
HI,2010,4,449.6
HI,2011,1,440.39
HI,2011,2,441.14
HI,2011,3,443.56
HI,2011,4,443.35
HI,2012,1,444.75
HI,2012,2,442.08
HI,2012,3,449.18
HI,2012,4,453.36
HI,2013,1,457.48
HI,2013,2,465.44
HI,2013,3,477.43
HI,2013,4,488.59
HI,2014,1,494.2
HI,2014,2,500.45
HI,2014,3,511.81
HI,2014,4,519.31
HI,2015,1,529.63
HI,2015,2,534.74
HI,2015,3,544.29
HI,2015,4,550.4
HI,2016,1,566.99
HI,2016,2,568.75
HI,2016,3,579.65
HI,2016,4,586.78
HI,2017,1,588.97
HI,2017,2,602.01
HI,2017,3,606.46
IA,1975,1,58.34
IA,1975,2,64.56
IA,1975,3,63.95
IA,1975,4,65.97
IA,1976,1,67.54
IA,1976,2,69.96
IA,1976,3,73.85
IA,1976,4,72.32
IA,1977,1,75.85
IA,1977,2,78.06
IA,1977,3,80.21
IA,1977,4,83.39
IA,1978,1,85.95
IA,1978,2,90.34
IA,1978,3,90.56
IA,1978,4,95.5
IA,1979,1,96.41
IA,1979,2,99.37
IA,1979,3,102.21
IA,1979,4,101.81
IA,1980,1,100
IA,1980,2,100.71
IA,1980,3,101.43
IA,1980,4,97.52
IA,1981,1,94.8
IA,1981,2,92.49
IA,1981,3,87.74
IA,1981,4,102.65
IA,1982,1,94.07
IA,1982,2,96.87
IA,1982,3,89.93
IA,1982,4,94.37
IA,1983,1,97.88
IA,1983,2,99.13
IA,1983,3,99.18
IA,1983,4,98.45
IA,1984,1,98.63
IA,1984,2,100.45
IA,1984,3,99.21
IA,1984,4,100.86
IA,1985,1,101.39
IA,1985,2,101.47
IA,1985,3,103.06
IA,1985,4,102.02
IA,1986,1,103.18
IA,1986,2,103.76
IA,1986,3,104.11
IA,1986,4,103.91
IA,1987,1,105.36
IA,1987,2,105.32
IA,1987,3,105.48
IA,1987,4,102.27
IA,1988,1,104.58
IA,1988,2,106.33
IA,1988,3,108.44
IA,1988,4,108.04
IA,1989,1,109.85
IA,1989,2,111.1
IA,1989,3,113.14
IA,1989,4,114.06
IA,1990,1,115.64
IA,1990,2,117.08
IA,1990,3,118.71
IA,1990,4,119.64
IA,1991,1,121.25
IA,1991,2,122.54
IA,1991,3,123.67
IA,1991,4,125.52
IA,1992,1,125.95
IA,1992,2,128
IA,1992,3,129.65
IA,1992,4,130.79
IA,1993,1,131.96
IA,1993,2,133.87
IA,1993,3,136.59
IA,1993,4,138.13
IA,1994,1,140.72
IA,1994,2,144.35
IA,1994,3,147.09
IA,1994,4,147.23
IA,1995,1,148.84
IA,1995,2,152.16
IA,1995,3,154.33
IA,1995,4,155.73
IA,1996,1,157.8
IA,1996,2,159.22
IA,1996,3,160.61
IA,1996,4,161.64
IA,1997,1,163.29
IA,1997,2,165.09
IA,1997,3,167.51
IA,1997,4,168.97
IA,1998,1,171.14
IA,1998,2,173.31
IA,1998,3,175.19
IA,1998,4,177.41
IA,1999,1,178.96
IA,1999,2,181.59
IA,1999,3,182.72
IA,1999,4,183.86
IA,2000,1,185.77
IA,2000,2,188.29
IA,2000,3,190.8
IA,2000,4,192.2
IA,2001,1,196.27
IA,2001,2,198.39
IA,2001,3,199.77
IA,2001,4,202.18
IA,2002,1,203.95
IA,2002,2,204.93
IA,2002,3,207.52
IA,2002,4,209.27
IA,2003,1,210.59
IA,2003,2,212.2
IA,2003,3,214.79
IA,2003,4,218.14
IA,2004,1,219.79
IA,2004,2,222.17
IA,2004,3,225.19
IA,2004,4,227.78
IA,2005,1,230.31
IA,2005,2,233.12
IA,2005,3,236.77
IA,2005,4,238.64
IA,2006,1,238.7
IA,2006,2,240.1
IA,2006,3,241.56
IA,2006,4,243.45
IA,2007,1,244.37
IA,2007,2,246.39
IA,2007,3,246.32
IA,2007,4,247.76
IA,2008,1,249.08
IA,2008,2,247.77
IA,2008,3,245.76
IA,2008,4,246.93
IA,2009,1,249.23
IA,2009,2,247.68
IA,2009,3,246.21
IA,2009,4,245.67
IA,2010,1,243.79
IA,2010,2,244.58
IA,2010,3,246.79
IA,2010,4,246.77
IA,2011,1,244.52
IA,2011,2,242.92
IA,2011,3,245.36
IA,2011,4,246.39
IA,2012,1,246.38
IA,2012,2,246.29
IA,2012,3,248.13
IA,2012,4,249.14
IA,2013,1,249.67
IA,2013,2,251.4
IA,2013,3,252.48
IA,2013,4,252.85
IA,2014,1,252.95
IA,2014,2,255.96
IA,2014,3,258.83
IA,2014,4,259.76
IA,2015,1,260.88
IA,2015,2,264.43
IA,2015,3,266.99
IA,2015,4,269.52
IA,2016,1,270.51
IA,2016,2,273.44
IA,2016,3,277.85
IA,2016,4,279.45
IA,2017,1,281.52
IA,2017,2,285.95
IA,2017,3,290.97
ID,1975,1,67.92
ID,1975,2,64.07
ID,1975,3,60.33
ID,1975,4,60.3
ID,1976,1,63.65
ID,1976,2,68.52
ID,1976,3,67.83
ID,1976,4,68.73
ID,1977,1,72.8
ID,1977,2,72.94
ID,1977,3,76.87
ID,1977,4,82.91
ID,1978,1,87.36
ID,1978,2,87.67
ID,1978,3,90.28
ID,1978,4,88.49
ID,1979,1,95.96
ID,1979,2,92.74
ID,1979,3,96.79
ID,1979,4,99.35
ID,1980,1,100
ID,1980,2,98.43
ID,1980,3,103.9
ID,1980,4,99.77
ID,1981,1,109.43
ID,1981,2,100.11
ID,1981,3,98.82
ID,1981,4,115.95
ID,1982,1,97.62
ID,1982,2,108.94
ID,1982,3,103.21
ID,1982,4,108.64
ID,1983,1,109.93
ID,1983,2,105.27
ID,1983,3,104.24
ID,1983,4,105.98
ID,1984,1,106.67
ID,1984,2,106.54
ID,1984,3,108.85
ID,1984,4,111.33
ID,1985,1,106.72
ID,1985,2,112.24
ID,1985,3,113.18
ID,1985,4,110.33
ID,1986,1,112.53
ID,1986,2,111.39
ID,1986,3,112.54
ID,1986,4,113.03
ID,1987,1,114.05
ID,1987,2,112.01
ID,1987,3,108.43
ID,1987,4,108.37
ID,1988,1,111.56
ID,1988,2,111.85
ID,1988,3,109.9
ID,1988,4,109.53
ID,1989,1,113.84
ID,1989,2,113.66
ID,1989,3,115.46
ID,1989,4,116.63
ID,1990,1,118.72
ID,1990,2,123.05
ID,1990,3,125.65
ID,1990,4,124.87
ID,1991,1,127.89
ID,1991,2,128.33
ID,1991,3,131.49
ID,1991,4,134.4
ID,1992,1,135.82
ID,1992,2,137.26
ID,1992,3,140.28
ID,1992,4,144.11
ID,1993,1,145.45
ID,1993,2,150.06
ID,1993,3,154.11
ID,1993,4,157.17
ID,1994,1,157.93
ID,1994,2,164.02
ID,1994,3,165.88
ID,1994,4,167.18
ID,1995,1,167.45
ID,1995,2,171.81
ID,1995,3,175.11
ID,1995,4,176.61
ID,1996,1,179.25
ID,1996,2,177.59
ID,1996,3,178.15
ID,1996,4,179.58
ID,1997,1,181.24
ID,1997,2,181.68
ID,1997,3,184.56
ID,1997,4,186.86
ID,1998,1,188.84
ID,1998,2,189.63
ID,1998,3,190.59
ID,1998,4,191.84
